user;age;gender;residence;religion;maritalstatus;profession;politicalorientation;sexualorientation;numfriends;like1;like2;like3;classvalue;auth;community
5792;18-25;female;Winthrop;Other religions;Divorced;Natural resources construction;Center;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.215909;1
5791;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.215909;1
5790;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.056818;1
5789;46-55;female;Palo Alto;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.170455;3
5788;46-55;female;Santa Barbara;Hindu;Married;Production transportation;Right;Heterosexual;LOW;music artist;entertainment;drink brand;NO;0.153409;3
5787;36-45;female;Boston;Muslim;Single;Sales and office;Center;Asexual;LOW;tv show;music artist;drink brand;NO;0.295455;0
5786;26-35;female;Palo Alto;Christian;Divorced;Service;Center Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.193182;1
5785;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.119318;1
5784;26-35;female;Boston;Christian;Married;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.227273;1
5783;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.295455;1
5782;18-25;male;Palo Alto;Christian;Single;Student;Far Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.306818;1
5781;18-25;female;Boston;Christian;Single;Service;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.301136;1
5780;66-75;female;Boston;Jewish;Divorced;Production transportation;Left;Heterosexual;LOW;entertainment;drink brand;soccer club;NO;0.056818;4
5779;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.096591;4
5778;36-45;female;Palo Alto;Christian;Married;Production transportation;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.079545;4
5777;26-35;female;Cambridge;Buddhist;Single;Manager;Center;Bisexual;LOW;tv show;drink brand;soccer club;YES;0.051136;2
5776;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.034091;4
5775;18-25;female;Palo Alto;Jewish;Married;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.073864;1
5774;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.073864;2
5773;18-25;male;Santa Barbara;Christian;Single;Student;Center Left;Heterosexual;LOW;entertainment;drink brand;entertainment;NO;0.085227;1
5772;66-75;male;Cambridge;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.039773;4
5771;66-75;female;San Jose;Jewish;Widowed;Sales and office;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.011364;4
5770;66-75;female;San Jose;Jewish;Widowed;Production transportation;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.079545;4
5769;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.096591;4
5768;66-75;female;San Jose;Christian;Divorced;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.119318;4
5767;66-75;female;Santa Barbara;Hindu;Married;Manager;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.056818;1
5766;66-75;female;Winthrop;Jewish;Married;Production transportation;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.068182;4
5765;66-75;female;Santa Barbara;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.142045;4
5764;18-25;female;Winthrop;Muslim;Single;Professional;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.085227;5
5763;66-75;female;Santa Barbara;Christian;Married;Production transportation;Far Left;Homosexual;LOW;entertainment;tv show;entertainment;NO;0.187500;4
5762;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.107955;4
5761;26-35;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.022727;1
5760;66-75;female;Santa Barbara;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.090909;4
5759;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.102273;4
5758;66-75;female;Cambridge;Buddhist;Divorced;Manager;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.107955;2
5757;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;drink brand;entertainment;entertainment;NO;0.034091;3
5756;36-45;female;Palo Alto;Buddhist;Married;Manager;Center;Bisexual;LOW;entertainment;tv show;soccer club;NO;0.017045;2
5755;66-75;female;Winthrop;Christian;Married;Production transportation;Center Left;Bisexual;LOW;entertainment;tv show;entertainment;NO;0.085227;4
5754;26-35;female;Cambridge;Buddhist;Married;Professional;Center;Heterosexual;LOW;entertainment;entertainment;soccer club;YES;0.147727;2
5753;18-25;female;Boston;No religious affiliation;Single;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.164773;0
5752;66-75;female;Boston;Jewish;Married;Service;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.102273;4
5751;66-75;female;Winthrop;Buddhist;Married;Manager;Center;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.011364;2
5750;66-75;female;Cambridge;Other religions;Divorced;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.113636;0
5749;66-75;female;Winthrop;Jewish;Widowed;Natural resources construction;Center Left;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.136364;4
5748;36-45;male;Winthrop;Jewish;Divorced;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.136364;0
5747;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.107955;1
5746;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.062500;0
5745;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.159091;4
5744;66-75;female;San Jose;Jewish;Married;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.187500;4
5743;56-65;male;Santa Barbara;Christian;Widowed;Student;Far Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.238636;4
5742;26-35;female;Palo Alto;Jewish;Single;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.204545;1
5741;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.062500;2
5740;26-35;male;Cambridge;Buddhist;Widowed;Sales and office;Center Right;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.090909;2
5739;18-25;male;Palo Alto;Other religions;Married;Student;Left;Bisexual;LOW;drink brand;drink brand;entertainment;NO;0.113636;1
5738;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.102273;1
5737;18-25;male;San Jose;Christian;Single;Student;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.022727;1
5736;18-25;male;Palo Alto;Christian;Single;Student;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.130682;1
5735;18-25;male;Santa Barbara;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.125000;1
5734;36-45;female;Palo Alto;Christian;Widowed;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.227273;1
5733;18-25;male;San Jose;Christian;Single;Production transportation;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.142045;1
5732;18-25;female;Winthrop;Hindu;Married;Professional;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.045455;2
5731;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.045455;1
5730;26-35;male;Boston;Jewish;Widowed;Sales and office;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.153409;1
5729;18-25;male;Palo Alto;Christian;Married;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.159091;1
5728;26-35;female;Palo Alto;Christian;Single;Student;Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.079545;1
5727;56-65;female;Winthrop;Buddhist;Married;Sales and office;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.068182;1
5726;18-25;male;Palo Alto;Jewish;Married;Professional;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.085227;1
5725;46-55;female;San Jose;Christian;Married;Manager;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.181818;1
5724;18-25;female;Palo Alto;Christian;Single;Student;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.204545;1
5723;18-25;male;San Jose;Christian;Single;Sales and office;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.125000;1
5722;26-35;male;Winthrop;Jewish;Single;Manager;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.011364;5
5721;18-25;female;Boston;Other religions;Single;Student;Far Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.102273;1
5720;18-25;male;Palo Alto;Jewish;Widowed;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.153409;1
5719;18-25;female;Palo Alto;Christian;Single;Professional;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.125000;1
5718;66-75;female;San Jose;Christian;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;soccer club;NO;0.130682;4
5717;76-85;female;Cambridge;Buddhist;Single;Service;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.039773;2
5716;46-55;female;San Jose;Hindu;Single;Production transportation;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.147727;2
5715;18-25;female;Winthrop;Christian;Divorced;Sales and office;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.255682;1
5714;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.244318;1
5713;18-25;female;Cambridge;Christian;Married;Sales and office;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.136364;1
5712;26-35;male;Cambridge;Buddhist;Widowed;Sales and office;Center Right;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.034091;2
5711;26-35;female;Santa Barbara;Hindu;Divorced;Sales and office;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.164773;2
5710;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;YES;0.238636;2
5709;66-75;female;Cambridge;Hindu;Divorced;Manager;Center;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.244318;2
5708;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;drink brand;drink brand;NO;0.181818;4
5707;26-35;female;Cambridge;Buddhist;Single;Service;Center;Bisexual;LOW;music artist;music artist;drink brand;YES;0.062500;4
5706;26-35;female;Cambridge;Hindu;Married;Student;Right;Heterosexual;LOW;drink brand;tv show;drink brand;YES;0.193182;2
5705;76-85;female;Cambridge;Buddhist;Single;Service;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.346591;2
5704;26-35;female;Palo Alto;Christian;Single;Natural resources construction;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.386364;1
5703;66-75;female;San Jose;Christian;Married;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;drink brand;entertainment;NO;0.284091;4
5702;66-75;female;Palo Alto;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.113636;4
5701;56-65;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.125000;4
5700;18-25;female;Palo Alto;Christian;Married;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.085227;1
5699;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.090909;4
5698;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;drink brand;NO;0.039773;4
5697;36-45;female;San Jose;Muslim;Divorced;Student;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.096591;4
5696;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.119318;1
5695;18-25;female;Palo Alto;Christian;Divorced;Student;Center Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.164773;1
5694;66-75;male;Palo Alto;Christian;Married;Professional;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.113636;4
5693;36-45;female;Winthrop;Buddhist;Widowed;Manager;Center Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.051136;2
5692;66-75;female;San Jose;Jewish;Single;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.085227;4
5691;56-65;female;Winthrop;No religious affiliation;Married;Manager;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.125000;4
5690;66-75;female;Cambridge;Jewish;Divorced;Production transportation;Left;Homosexual;LOW;entertainment;tv show;entertainment;NO;0.130682;4
5689;36-45;female;Boston;Hindu;Single;Student;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.125000;1
5688;18-25;female;San Jose;Christian;Married;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.056818;1
5687;66-75;male;San Jose;Jewish;Single;Natural resources construction;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.198864;4
5686;18-25;male;San Jose;Christian;Divorced;Student;Center Left;Bisexual;LOW;drink brand;drink brand;entertainment;NO;0.187500;1
5685;66-75;female;San Jose;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.238636;4
5684;56-65;female;Santa Barbara;Jewish;Widowed;Production transportation;Far Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.181818;4
5683;26-35;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.011364;5
5682;26-35;female;San Jose;Jewish;Married;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.136364;4
5681;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.096591;4
5680;18-25;female;Boston;Christian;Married;Natural resources construction;Far Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.176136;4
5679;66-75;female;San Jose;Jewish;Married;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.130682;4
5678;76-85;male;Boston;Buddhist;Divorced;Manager;Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.039773;3
5677;66-75;female;Boston;Christian;Married;Production transportation;Far Left;Bisexual;LOW;music artist;tv show;entertainment;NO;0.113636;4
5676;26-35;female;San Jose;Buddhist;Married;Professional;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.170455;2
5675;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;music artist;tv show;drink brand;NO;0.261364;4
